id,name,inn,cluster,status,year,trl,irl,mrl,crl,patent_count,has_ai,tech_count,industry_count,product_count,max_revenue,max_profit,score_tech_maturity,score_innovation,score_market_potential,score_team_readiness,score_financial_health,score_overall
9a5b0201317333edb9928521ae033978,МСТ СИСТЕМА,9718190298,ИТ,active,2022,0,3,0,3,6,1,0,0,0,15000000.0,13723000.0,3.33,4.5,5.5,3.33,5.7,4.47
222ed9fdea66f31bfccbb6963cceae14,БСЦ ДИДЖИТАЛ,9725115260,ИТ,active,2023,9,7,8,5,0,0,2,2,1,662409000.0,288292000.0,8.5,4.8,7.8,5.56,7.4,6.96
7ff71d031faf13ae598d5cd766d17edb,АЙМОТУС,1655487820,Биомедицина,active,2022,2,4,2,2,2,0,2,3,1,0.0,6000.0,2.78,3.47,6.8,2.22,2.5,3.58
d5dc27113fde460ce3f6339d03a16b47,СЕНТИНЕЛ ВАЙН,7840102071,Биомедицина,active,2022,1,1,1,2,0,0,2,2,1,0.0,0.0,1.28,2.13,3.3,2.22,2.0,2.14
9ae5b94707940dfb2187bb250131d6cb,АТМ СИСТЕМС,9731105936,Промтех,active,2022,3,3,5,5,0,0,2,2,1,563777000.0,100376000.0,4.22,2.8,6.8,5.56,7.4,5.29
4131d2d19924629a06554be77a95f156,ВЕГА,5250070546,Энерготех,active,2018,9,1,7,4,3,1,3,3,2,9560000.0,44000.0,6.39,7.7,5.6,4.44,4.3,5.78
fda51c2a90caee67802e69af83aed486,САНОСКАН,9721197102,Биомедицина,active,2023,0,3,0,4,0,0,0,0,0,14850000.0,6279000.0,3.75,1.0,5.5,4.44,5.7,4.04
cad20a4ede6e0a752cef5aed96e87534,ЛАРИМЕД,2508139038,Биомедицина,active,2020,1,4,1,5,2,0,1,0,1,55000.0,29000.0,2.61,2.73,6.8,5.56,3.6,4.11
00670c4fd84b482d037c9db045dbf0a5,СЕМАНТИКА,7707429069,ИТ,active,2019,1,1,1,2,3,1,1,2,1,7089000.0,1199000.0,1.28,4.23,4.8,2.22,5.0,3.46
fb2f3fcab35aa56cd34052a17933456a,ОЭСТ,4705091893,Промтех,active,2021,2,5,1,2,1,0,2,2,1,6035000.0,0.0,2.78,3.47,7.8,2.22,3.8,4.04
bea6f149c036d0cfc47f17aefd8437ad,ЦИФРОВЫЕ ПЛАТФОРМЫ,9715440550,ИТ,active,2023,3,1,3,2,2,0,3,2,2,166800000.0,103850000.0,2.61,4.2,5.1,2.22,7.4,4.33
bb7dd1967d8af685643391edde79d0aa,ДАТСИС,9715403526,ИТ,active,2021,8,6,8,5,12,1,3,3,1,828912000.0,490520000.0,7.83,8.87,8.3,5.56,7.8,7.79
36be9fbb52034d074ffbfdc05bc14165,ЛАБОРАТОРИЯ ЧЕРНЫШОВА,7733403370,Промтех,active,2023,0,2,0,2,0,0,0,0,0,0.0,0.0,2.22,1.0,3.0,2.22,2.0,2.09
cdc997d4dac8eab6b397921cdbcb0ac3,ПЛАТФОРМА СБЕРЕЖЕНИЙ,9727024770,ИТ,active,2023,1,1,1,2,0,0,2,2,1,0.0,0.0,1.28,2.13,3.3,2.22,2.0,2.14
f1fb601f699e66792826c5314c8d4882,МНТ,9724035251,Биомедицина,active,2021,6,1,5,4,1,0,1,2,1,225000.0,106000.0,4.67,4.4,4.8,4.44,3.2,4.31
51bc8404bdff0fc6ed56d29f6a759edb,ИНВАСТИМ,9731104918,Биомедицина,active,2022,0,5,0,7,0,0,0,0,0,68245000.0,0.0,6.39,1.0,6.5,7.78,4.4,5.14
f75387f9427a3e8ae7ab5abab4de6e8a,ТД ЛЮКСОН,3301026375,Энерготех,active,2009,9,8,9,6,1,0,2,2,1,166585000.0,5763000.0,9.22,5.8,7.8,6.67,8.5,7.73
fb0d8a0294c0584a82ae8298eb2c708c,ОМЕРОН,7716976075,Биомедицина,liquidating,2022,2,1,2,2,0,0,2,2,1,0.0,0.0,1.94,2.47,3.3,2.22,2.0,2.37
57b8f10279a4492a14c10d5a5668708b,НОВУМ,6671212195,ИТ,active,2022,5,1,6,4,1,0,3,2,1,0.0,10000.0,4.56,4.87,3.3,4.44,2.5,3.94
21c905872b8ec3da930e94a3d871fd54,РАДИУМ,1659211414,Промтех,active,2020,0,1,0,2,0,0,0,0,0,0.0,0.0,1.53,1.0,2.0,2.22,2.0,1.72
c16d53f62e45f62e853d38b03e3718da,ЛНК,5032351339,Промтех,active,2023,5,1,7,1,0,0,2,2,1,280000.0,151000.0,4.33,3.47,4.8,1.11,3.0,3.5
d9a02a761f5c302590d8b737d3c671e8,НЕ ШКОЛА,9714001694,ИТ,active,2023,8,1,8,4,2,0,2,2,2,252838000.0,156125000.0,6.28,5.47,5.1,4.44,7.4,5.83
45b3b0cac227eda56f9156a14a72288b,АЙТИ МЕД,9729332233,Биомедицина,active,2022,2,1,2,2,2,0,2,3,1,50000.0,5432000.0,1.94,3.47,5.3,2.22,4.2,3.41
ea50627a927d325ebc5eeb9b03b4b253,СИТОТРОГА ЭКВИП,9724115732,Биомедицина,active,2022,2,1,2,3,1,0,1,1,1,8052000.0,5371000.0,2.11,3.07,4.3,3.33,4.7,3.44
c4b7ebae9c5532d79f127c67a267c501,АЛЬФА ФИЗИКА,9723172512,Промтех,active,2022,3,2,3,2,0,0,1,3,1,496000.0,2133000.0,2.89,2.4,6.3,2.22,3.9,3.58
177404f0a820249842a48371dcd36354,СВОЙ ТС,9704171009,ИТ,active,2022,6,5,6,2,1,0,2,2,1,254284000.0,0.0,5.72,4.8,7.8,2.22,5.4,5.36
4a048bdc14534b0fb81b965754091ce2,"ООО  ""ФАЙЕР СЕКЬЮРИТИ ИНТЕЛЕДЖЕНС""",9731090510,Энерготех,active,2022,2,1,2,4,1,0,2,2,1,0.0,0.0,2.28,3.47,3.3,4.44,2.0,2.99
8a8794d237eb7aaabbb30b0cd79644c5,АКСИС,5407977342,Энерготех,active,2020,0,4,0,4,1,0,3,0,0,4086000.0,1581000.0,4.44,3.2,6.5,4.44,4.6,4.64
c4a581bf800404c66da67a57a8e8b8d0,РЕ.ПРИНТ,9728060629,Энерготех,active,2022,0,1,0,2,1,0,1,0,0,0.0,0.0,1.53,2.4,2.0,2.22,2.0,2.0
b562fb04dd3b5090c869ec81224933a3,ТАГ ТРЕЙС СИСТЕМС,9731087123,Биомедицина,active,2021,0,1,0,4,0,1,2,0,0,3000.0,1000.0,2.36,3.3,3.5,4.44,3.2,3.26
f8e7867df7c94404c2ec629db4c614ae,ДРИМЛАБ,9726009384,Промтех,active,2022,9,3,5,5,0,0,2,3,1,377269000.0,68269000.0,6.56,4.8,7.3,5.56,7.6,6.41
fe57bc1387f2ec1273c3d7ceffef555e,БАЗОВЫЙ СЕРВИС,9701188886,ИТ,active,2021,7,6,4,3,0,1,1,3,1,10104000.0,4608000.0,6.0,5.23,8.3,3.33,5.6,5.83
1ea86efca57b86f3a347aad630be40b8,КБ КРАВЦОВА,7017216829,Энерготех,active,2008,8,5,4,2,1,0,1,3,1,43950000.0,18947000.0,5.94,5.07,8.3,2.22,6.5,5.79
bb686b76d5322ef857804c69ce173533,ЮРИТЕХ,3100009570,ИТ,active,2022,2,1,2,2,0,1,4,2,1,21592000.0,2834000.0,1.94,4.77,4.8,2.22,5.4,3.81
6523fb4e76dbf3c979dc1a82e72ebe20,РАКЕТА,7743350720,ИТ,active,2020,3,3,3,3,0,0,2,2,1,0.0,0.0,3.33,2.8,5.3,3.33,2.0,3.35
b7e8938ddad8c898953d922eaa6bfb58,ТЁПЛО,7717776103,Энерготех,active,2014,7,3,4,3,0,0,1,2,1,988000.0,923000.0,5.17,3.73,6.8,3.33,3.9,4.68
f1c1c5f60fb1882ec985ce8c81d9f003,АВЕЛЛОН - ПРОТЕХНОЛОГИИ,5041213617,Энерготех,active,2022,0,3,0,4,1,0,2,0,0,0.0,183000.0,3.75,2.8,4.0,4.44,2.5,3.46
ff9ba6a1fa49e94dbd4432312b740ac0,ЭЙДОС,5402074996,ИТ,active,2022,0,3,0,4,1,0,3,0,0,250000.0,155000.0,3.75,3.2,5.5,4.44,3.0,3.94
f7d03e40a514d0bcda7dcd4f8713d6ab,ЛАД,7810957760,Энерготех,active,2022,0,1,0,2,0,0,2,0,0,0.0,0.0,1.53,1.8,2.0,2.22,2.0,1.88
4b739f339b158d8a6fc69742b1c9aab9,НПФ ЭЛЕКТРОАВТОМАТИК,7820033239,Энерготех,active,2001,3,1,4,2,0,0,1,3,1,5416000.0,997000.0,2.89,2.4,5.3,2.22,6.8,3.96
b48180c8d5319a8acc654545f1e454dd,ЦНГЛ,2315228002,Энерготех,active,2022,7,5,7,4,3,0,2,2,2,3575000.0,3450000.0,6.72,5.13,8.1,4.44,4.2,5.83
354fea8433dbcb4fcadd26d7a6672819,ОБОРУДОВАНИЕ ДЛЯ АВТОМАТИЗАЦИИ,5047269609,Промтех,active,2022,9,8,9,5,1,0,6,3,2,861220000.0,401340000.0,9.06,7.0,8.6,5.56,7.4,7.7
0ddc3c3a5899fea40fac971ab6992781,АЛЬФАПЛАСТ,5005044106,Энерготех,active,2006,5,1,3,5,3,0,2,2,1,233227000.0,118750000.0,3.89,4.47,4.8,5.56,8.0,5.26
6b4611e60520b7af4407d5667946215d,ИМБИАН,5406797139,Биомедицина,active,2019,0,8,0,6,0,0,1,0,0,226996000.0,158000.0,8.06,1.4,6.5,6.67,5.7,5.73
9383fe06533bec5376f90d315c1a88b2,ИННОВАЦИОННЫЕ ТЕХНОЛОГИИ,9725101130,Биомедицина,active,2022,5,2,4,2,0,0,3,2,1,0.0,0.0,3.94,3.87,4.3,2.22,2.0,3.35
69f16f2a432876f7439923c7a26098c4,ДИС,7731478187,Биомедицина,active,2014,2,1,2,2,0,0,2,1,1,59785000.0,33813000.0,1.94,2.47,4.3,2.22,5.9,3.35
0f79268cfd1749c020e65249d3739384,ЭКО ЭНЕРДЖИ,9731087934,Энерготех,active,2022,0,1,0,4,0,0,1,0,0,1023000.0,21000.0,2.36,1.4,3.5,4.44,3.7,2.98
ebcfb7a184b07ec6090c04a338012359,СТРАТУМ,5024212483,Энерготех,active,2021,0,1,0,3,3,0,1,0,0,0.0,0.0,1.94,2.4,2.0,3.33,2.0,2.27
989527aee2702f90a149243f07919735,ГТС,8904092850,Энерготех,active,2022,3,2,3,4,2,0,3,2,1,0.0,0.0,3.22,4.2,4.3,4.44,2.0,3.57
34828ab68ce357923d69f443eb40e023,СИСТЕМЫ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА АВТОР,5902063914,ИТ,active,2022,2,1,1,2,0,1,3,2,1,0.0,0.0,1.67,4.37,3.3,2.22,2.0,2.68
5ab7c465310396d4ebb99060607fa864,ЛЕОФОРС,7017227330,Биомедицина,active,2008,0,1,0,2,0,0,1,0,0,700000.0,459000.0,1.53,1.4,3.5,2.22,3.2,2.34
f8bef2620ac1fa394a38cd90372d1097,КОНВЕРСИЯ,9710104931,ИТ,active,2022,9,7,8,6,0,0,3,2,1,183246000.0,96977000.0,8.67,5.2,7.8,6.67,7.4,7.25
d152b00461154655fe87d4cc77f4e87e,КВАДРИГА,9731100335,Промтех,active,2022,1,1,1,2,0,0,3,2,1,0.0,0.0,1.28,2.53,3.3,2.22,2.0,2.22
95d1307e3ce2829d22ad9a5150e31dd5,КЛЕВЕР БИТ,3812991456,ИТ,active,2022,0,1,0,2,1,0,3,0,0,0.0,0.0,1.53,3.2,2.0,2.22,2.0,2.16
cf38a19c687d8667b82f17ed1d415508,ТЕС ЛАБ,7727489644,Промтех,active,2022,7,1,7,5,18,0,2,2,1,189072000.0,62853000.0,5.78,6.63,4.8,5.56,7.6,6.08
b881bf526d2c267208d6ecdf6357de1b,ИМС,1500006154,Промтех,active,2022,0,3,0,4,0,0,1,0,0,0.0,0.0,3.75,1.4,4.0,4.44,2.0,3.08
a77f3170f9a7611102cd47aea89b6301,НИКОТРОНИК,7203525278,Биомедицина,active,2021,2,3,2,4,0,1,2,0,1,100000.0,0.0,2.83,3.97,5.8,4.44,2.7,3.87
d0049c2957500635157b80d09002a4a7,ФАБРИКА,9703016339,Промтех,active,2020,1,1,2,2,0,0,2,0,1,142684000.0,0.0,1.56,2.13,3.8,2.22,8.0,3.51
81a3eca18a402752dec2ed75186b6b2c,КИН ДАЙНЕМИКС,7203544094,Промтех,active,2022,9,7,7,5,1,0,2,1,1,282680000.0,169109000.0,8.22,5.8,7.3,5.56,7.6,7.03
d0199b38c5c2ee2d68e9d89891ea631b,ТЕХНОЛАБ,6319258823,Энерготех,active,2022,7,1,4,3,0,0,4,2,1,0.0,0.0,4.61,4.93,3.3,3.33,2.0,3.7
8b90e26fcc82ca296477622538c6ea3a,ФАРВАТЕР,9729314837,Энерготех,active,2021,0,1,0,3,2,0,1,0,0,531000.0,411000.0,1.94,2.4,3.5,3.33,3.4,2.85
f69271dc42d60ccafc25dfa297624f6e,АЛЬФА-ТЕСТ,5906174372,Биомедицина,active,2022,2,2,2,2,0,0,2,1,1,0.0,0.0,2.22,2.47,3.8,2.22,2.0,2.54
25dfc989accd4eb29e1224e8b39ea6e0,РУГГЕРТ МАШИНЫ,9704151475,Промтех,active,2022,1,1,1,2,0,0,2,2,1,0.0,0.0,1.28,2.13,3.3,2.22,2.0,2.14
580ec92a3b587ff1ca1ae169b0c64464,ЭВУАЗЬЕН БИО,7736341651,Биомедицина,active,2022,8,6,8,4,1,0,2,3,1,116447000.0,29457000.0,7.67,5.47,8.3,4.44,7.1,6.76
608e678f1a59896b23d15c382cf779c2,ВНП РУС,7703460396,Биомедицина,active,2018,3,2,3,3,1,0,1,1,1,661000.0,0.0,3.06,3.4,5.3,3.33,3.3,3.66
da7e35568ae495e11a2835f1db61c027,НАУЧНАЯ ЛАБОРАТОРИЯ,9731099471,Биомедицина,active,2022,0,1,0,1,0,0,2,0,0,0.0,0.0,1.11,1.8,2.0,1.11,2.0,1.6
18705f9e0ef1792b331e1e95323066e5,АЛЬЯНС ТЕХНОЛОДЖИ,7203543580,Промтех,active,2022,3,7,5,5,0,0,1,2,1,47356000.0,38902000.0,5.33,2.4,7.8,5.56,8.1,5.83
35481677e9de7e512e0dd9d2f573d79f,ПОЛЯКОВ ИНЖИНИРИНГ,5040181095,Энерготех,active,2022,0,1,0,4,0,0,1,0,0,0.0,0.0,2.36,1.4,2.0,4.44,2.0,2.34
b8b7cceffe21d2f7e97bb81247cd297a,ЦЕМЕД,4205409338,Биомедицина,active,2022,0,1,0,1,0,0,2,0,0,0.0,0.0,1.11,1.8,2.0,1.11,2.0,1.6
13b313608048c9f97eb887a86416f3b1,ФЭШН ТЕХ,7708408287,ИТ,active,2022,9,6,3,3,1,1,4,2,1,75671000.0,17367000.0,6.5,8.1,7.8,3.33,7.1,6.72
2a4d8a5118fc07d471869083307e9f21,АВТОНОМНАЯ РОБОТОТЕХНИКА,7726482967,ИТ,active,2021,5,5,6,4,0,1,3,3,2,63000.0,22000.0,5.67,5.37,8.6,4.44,3.0,5.48
67b7f354024c9a7d68623ca558ce163f,СОЛЭУ,7734456632,Энерготех,active,2022,1,1,2,3,0,0,3,2,1,0.0,0.0,1.72,2.53,3.3,3.33,2.0,2.5
bf1e284211ae31e4fd14e46865ede055,СЕНТЯБРЬ,7100026421,Энерготех,active,2022,0,2,0,4,0,0,1,0,0,1100000.0,0.0,3.06,1.4,4.5,4.44,3.2,3.25
de0e5d228068330e0c5d1e1bfa595b11,ДИЗАИНЕР,9724064573,ИТ,active,2021,6,4,4,4,4,1,2,3,1,0.0,325000.0,5.22,6.3,6.8,4.44,2.5,5.09
cd6ea546c10b81eb6ce4ec03c00daaee,ТУ,1832163993,Промтех,active,2022,2,3,1,4,0,0,3,3,3,1750000.0,118000.0,2.56,2.87,7.9,4.44,3.5,4.16
f62fb175f9f4fc048c7cc77f62f49a38,ИНТЕЛЛЕКТУАЛЬНЫЕ РЕШЕНИЯ И ТЕХНОЛОГИИ,9729326991,Энерготех,active,2022,2,6,2,2,0,1,3,2,1,3487000.0,964000.0,3.33,4.37,7.8,2.22,4.4,4.48
52a97cd20de1cd9dea519a2ab645ed7d,СИНОВИКА,9731096150,Биомедицина,active,2022,1,1,3,2,0,0,1,0,1,0.0,0.0,1.83,1.73,2.3,2.22,2.0,2.0
c125fb0eb68bef0b8b767627c75cef52,ЭМ ДЖИ ЭЛЬ ГРУПП,9725091393,Промтех,active,2022,7,1,6,4,0,0,4,3,1,606000.0,279000.0,5.33,4.93,5.3,4.44,3.0,4.65
4d338780c6cae784e0f638cc85d01919,УМНЯШ,7805794292,ИТ,liquidating,2022,0,1,0,2,0,1,1,0,0,0.0,0.0,1.53,2.9,2.0,2.22,2.0,2.1
296cfbe08b49930b49633cf7592a5ea0,КОППЕРСАЙД,9717118757,ИТ,active,2022,8,7,8,5,1,1,2,2,5,688045000.0,460265000.0,8.11,6.97,9.0,5.56,7.6,7.57
c69ffe4906d3eae25b7aee6d2c4bfde3,ЭКО ЛАБОРАТОРИЯ,9703102267,Промтех,active,2022,8,1,8,5,4,0,3,2,1,98478000.0,0.0,6.44,5.87,4.8,5.56,4.4,5.46
1d458b345e010358f3daa0032b2e794a,ТИККИТ,6829163992,ИТ,active,2022,0,6,0,2,4,0,0,0,0,52000000.0,50073000.0,5.0,2.0,6.5,2.22,8.6,5.0
a25bd656b4d6c43574729070875a50a8,НПК МИКРОСТРУКТУРА,6658373605,Энерготех,active,2010,5,7,7,2,1,0,1,2,2,10914000.0,4443000.0,6.17,4.07,8.1,2.22,5.6,5.43
4ccbd2184cfbfc5eed5882c55fc9e9cb,КАТЕГОРИЯ ИКС,3327149646,Энерготех,active,2022,5,1,4,4,0,0,1,2,1,7245000.0,561000.0,4.0,3.07,4.8,4.44,4.2,4.08
da1e4202efd58f59ff3f3be6774cdba8,СПРИНГ,1832159796,Биомедицина,active,2021,9,3,5,2,1,0,4,2,1,15104000.0,811000.0,6.06,6.6,6.8,2.22,5.4,5.61
70e749ac06b853faf874ba4b2c0ff4c9,ДАТАМИР,9731094890,ИТ,active,2022,0,1,0,4,1,0,1,0,0,0.0,100000.0,2.36,2.4,2.0,4.44,2.9,2.72
98a919ee7ef17241b32e189be5a90b7f,ТЕРЦИАРМ,9723155161,Промтех,active,2022,0,1,0,3,1,0,3,0,0,0.0,0.0,1.94,3.2,2.0,3.33,2.0,2.43
b30ebf805fa4a4fe6ea065089e56c6d2,ДЛ ПАЙПС,9728066966,Энерготех,active,2022,3,1,3,4,0,0,2,1,1,2000000.0,1996000.0,2.94,2.8,4.3,4.44,4.4,3.7
ea25c92348447512dab8e187f9748536,ЛАБОРАТОРИЯ ЦИФРОВЫХ ШИН,9731094480,Промтех,active,2022,2,4,2,4,0,0,3,3,1,0.0,65000.0,3.11,2.87,6.8,4.44,2.5,3.88
91cd71207401b000dc55803ee4c6f971,НТЦ БЫСТРАЯ КЕРАМИКА,4805016931,Промтех,active,2020,9,5,8,4,2,0,3,3,1,4052000.0,582000.0,7.78,6.2,8.3,4.44,5.0,6.51
a61850a4fe64cd323ac8097c52abec38,РТПМ,9725045365,ИТ,active,2021,5,1,3,2,0,0,1,0,1,4280000.0,121000.0,3.39,3.07,3.8,2.22,6.1,3.77
ed988c7ad3f3dba86174a787806326ce,АТЛАНТ,7720865000,ИТ,active,2022,8,7,7,5,0,0,3,3,1,67516000.0,17559000.0,7.83,4.87,8.3,5.56,6.1,6.64
76fcb021e42e08f3d2f99b1d55fa8784,ГК ЭКОРЕСУРС,7727329256,Промтех,active,2017,0,3,0,4,0,0,1,0,0,0.0,0.0,3.75,1.4,4.0,4.44,2.0,3.08
f60a04114de1b81ff197f03d52e549b6,Л-ФИНТЕХ,9717114047,ИТ,active,2022,0,7,0,5,2,0,1,0,0,937598000.0,228104000.0,6.94,2.4,6.5,5.56,7.6,5.87
34ea724f2083ffd102aba73d57043186,АВИТЭК,9731090535,Биомедицина,active,2022,8,7,5,6,0,0,3,2,1,10794000.0,117000.0,7.44,4.87,7.8,6.67,5.9,6.57
e965680b17a88e76578a038650314622,МЕДИЦИНСКИЕ ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ,9729316351,Биомедицина,active,2021,5,1,3,6,1,0,2,2,1,1512000.0,0.0,4.06,4.47,4.8,6.67,3.2,4.51
53300f32086a192674a3ed1e03dde20d,ФАРАДЕЙ-ИНВЕСТПРОМ,5074075218,Промтех,active,2022,0,1,0,2,0,0,1,0,0,238000.0,10000.0,1.53,1.4,3.5,2.22,3.2,2.34
7d40c434d56d8bf793e97bd484b820c2,ААКС.ТЕК ИНЖИНИРИНГ,9729322281,Энерготех,active,2022,7,5,7,2,5,0,1,2,1,49321000.0,24293000.0,6.39,5.73,7.8,2.22,6.1,5.86
259f3f8390ea28b71a813a83283cffe9,ДИЗАЙН СКУЛ,9731090743,ИТ,active,2022,9,8,9,5,1,0,3,2,2,345607000.0,104898000.0,9.06,6.2,8.1,5.56,7.6,7.48
991d7fd428ecf66bd87dc49fdf291be0,НПО ТЕХХИММАШ,7805781007,Энерготех,active,2021,7,6,7,6,0,0,3,3,1,20867000.0,9143000.0,7.33,4.53,8.3,6.67,5.9,6.58
ce19276628f3cb1cf69b0de9995534ef,ПОИНТС ЛАБС,9710032282,ИТ,active,2017,9,5,7,6,29,1,4,2,4,517854000.0,299335000.0,7.83,9.6,8.7,6.67,8.0,8.22
98a1b3618082a7185d6d34461e08f186,ФИАНУМ ЛАБ,7713489161,Промтех,active,2022,3,3,4,4,2,0,2,3,1,256269000.0,65457000.0,3.78,3.8,7.3,4.44,7.4,5.31
bd6abc2e89e22675a242870c7d769a36,БИЛЕТАРИУМ,9731092902,ИТ,active,2022,0,1,0,6,0,0,1,0,0,0.0,0.0,3.19,1.4,2.0,6.67,2.0,2.88
9aca4892535c0647009ea1857a4f9c54,СИ ИКС ЛАБ,9718060034,ИТ,active,2017,8,7,8,4,7,0,2,3,4,848494000.0,585027000.0,7.94,6.47,9.2,4.44,8.0,7.39
1a7d4e5b98dde9368aa886ae6826331a,СЕГА ТЕХ,7714485120,Промтех,active,2022,6,6,6,3,2,0,2,2,1,4810000.0,602000.0,6.17,4.8,7.8,3.33,4.4,5.44
698535604c72a686adc089ac22795887,ЭМЕРЖЕНТЕ,6311169498,Промтех,active,2016,0,1,0,4,1,0,2,0,0,23312000.0,10978000.0,2.36,2.8,3.5,4.44,6.1,3.74
a7e5cbcb82a0b6f733ee709a1f7f87cc,КЛИНСПЕЙС РОБОТИКС,9723120930,Энерготех,active,2021,5,5,6,4,0,0,2,2,1,0.0,0.0,5.67,3.47,6.3,4.44,2.0,4.44
fc731838368b832ad04d0bceaf2ea531,ПИКРАН,7751207700,Биомедицина,active,2021,2,2,1,2,0,0,2,0,1,0.0,0.0,1.94,2.47,3.3,2.22,2.0,2.37
25fa2fd25492f15f4d81c24223354019,ГЕОСПЛИТ МАРКЕРЗ,5030102270,Промтех,active,2022,4,1,3,2,0,0,2,2,1,0.0,0.0,3.0,3.13,3.3,2.22,2.0,2.77
c904619c3db0956335ca4cda2bb3ff7e,ГАРАНТ,7718891726,ИТ,active,2012,4,5,3,4,5,1,2,2,1,5576014000.0,57464000.0,4.44,6.63,7.8,4.44,8.0,6.26
010dd5fa8fe63ead06c54b31ec2b3bcc,АНРИА РЕСЕРЧ,7727488915,Промтех,active,2022,6,5,6,6,0,1,3,2,1,0.0,1567000.0,6.39,5.7,6.3,6.67,3.2,5.64
e56c56e99735172d99e1400c4cfc15cc,ЛЕКТА ГРУПП,9702033853,ИТ,active,2021,8,5,6,3,1,1,3,2,1,331102000.0,2156000.0,6.67,7.37,7.8,3.33,6.8,6.56
a1186c19e78c8eb02c8c19ffd2284c94,КИ БИОСАЕНС,9731091017,Биомедицина,active,2022,4,3,3,2,0,0,3,2,1,0.0,25000.0,3.56,3.53,5.3,2.22,2.5,3.49
6097137d96019eea832ba1183032c6d7,АВТОМАТИЗАЦИЯ ФАБРИК,5903150599,Промтех,active,2021,9,7,7,6,4,0,2,3,2,90047000.0,29608000.0,8.39,5.8,8.6,6.67,6.1,7.2
df82e5153cf9f53bd5d6314c2c87920a,БИТУДЖИ ПЛАТФОРМА,7743370075,ИТ,active,2021,3,8,4,4,0,0,2,2,1,18709000.0,4518000.0,5.17,2.8,7.8,4.44,5.6,5.2
aad8859975b85858cdaece0d5d1ccc62,ИНФОПРО: ЦИФРОВЫЕ РЕШЕНИЯ,6319255438,Энерготех,active,2021,3,1,5,1,1,1,2,3,1,11817000.0,1861000.0,3.0,5.3,5.3,1.11,7.8,4.6
35e57b7bd90cdad04a8581ee96b5deee,НЕКСТ СПЕЙС ЛАБ,9731089201,ИТ,active,2022,8,6,7,4,2,0,3,2,1,1128000.0,365000.0,7.39,5.87,7.8,4.44,3.7,5.99
83b319225f9b822d16522d1b9f3efbc9,ЭЙМИ,9731086641,Биомедицина,active,2021,7,1,5,7,3,0,2,2,1,171338000.0,9001000.0,5.56,5.13,4.8,7.78,7.1,5.96
506a7fd2f95179688483e3e196282fd5,МГ ПАМП,0275927008,Энерготех,active,2021,6,3,3,3,1,1,1,2,1,0.0,27000.0,4.5,5.9,5.3,3.33,2.5,4.37
b5ae295ce56e8dce05f5216c23c8e3e8,ТЕХНОЛОГИИ УПРАВЛЕНИЯ ПЕРСОНАЛОМ,7727483970,ИТ,active,2022,7,5,7,4,3,1,2,2,1,13113000.0,1170000.0,6.72,6.63,7.8,4.44,5.6,6.35
8fcc37580a8b19e3f7e813464a1459cc,РСХБ-ИНТЕХ,7704370385,ИТ,active,2016,8,7,7,7,0,0,2,3,1,9221755000.0,27586000.0,8.17,4.47,8.3,7.78,7.5,7.26
5c2911b03d807c00f96ad0419ea76f10,КАМРЕНТ,9709057099,Промтех,active,2019,0,2,0,3,1,0,1,0,0,9032000.0,2499000.0,2.64,2.4,4.5,3.33,6.0,3.74
2b74b20bdaf253fd0d6325fe91998b75,СП КВАНТ,7726464220,Промтех,active,2020,3,3,4,6,135,0,2,2,1,16901000.0,0.0,4.11,5.3,6.8,6.67,4.8,5.41
1e7d39a0cdb9dbb4a0f56067f3aee4a8,ПТМ,5829006571,Промтех,active,2022,3,1,3,2,0,0,3,3,1,480000.0,3018000.0,2.61,3.2,5.3,2.22,3.7,3.43
1bf9e45aecee6d9d9210692ba550527a,КОЛИБРИ ИНЖИНИРИНГ,9702031140,Промтех,active,2021,0,3,0,4,0,0,3,0,0,497000.0,2658000.0,3.75,2.2,5.5,4.44,3.7,3.88
ede4f7d0b4c44b810539e8a6e99a9386,САЙБЕРИОН,8601070261,ИТ,active,2020,5,4,5,4,0,0,3,2,1,73000.0,0.0,5.11,3.87,7.8,4.44,2.7,4.82
b14ea5561f699d3c0e5c1e7fca84d2e9,ЛАЗЕРНЫЕ ИСТОЧНИКИ СВЕТА,1327036568,Энерготех,active,2020,4,1,3,4,1,0,2,3,1,0.0,0.0,3.33,4.13,3.8,4.44,2.0,3.49
ea0bbd3f807d1bc8fbf4cd9ef87def9b,МИКРОБИОТЕХ,7838101539,Энерготех,active,2022,7,5,7,4,0,0,4,3,1,216808000.0,188448000.0,6.72,4.93,8.3,4.44,7.6,6.51
4e35dfd5c64164e7c3682db0d4a45981,ЭНЕРГОПРОЕКТ,7719881752,Энерготех,active,2014,4,3,4,4,0,0,2,2,1,0.0,0.0,4.17,3.13,5.3,4.44,2.0,3.79
42299b49f3c15853189f648ae690913c,КЕЙКОД,3102050599,Промтех,active,2021,8,7,7,5,8,0,2,2,1,14865000.0,4314000.0,7.83,6.47,7.8,5.56,7.6,7.16
aba8d0046c8970c61d23330bbdebefce,ВОРМХОЛС ТЕХНОЛОГИИ,9731088776,Энерготех,active,2022,9,4,8,4,3,1,6,3,3,32850000.0,4531000.0,7.5,8.5,8.9,4.44,5.2,7.06
